frame	RelOb	DetObj	TrueDet	FalseDet	NotDet
1136	1	16	0	16	1
1137	1	15	0	15	1
1138	1	14	0	14	1
1139	1	12	0	12	1
1140	1	17	0	17	1
1141	1	12	0	12	1
1142	1	13	0	13	1
1143	1	10	0	10	1
1144	1	12	0	12	1
1145	1	11	0	11	1
1146	1	14	0	14	1
1147	1	13	0	13	1
1148	1	10	1	9	0
1149	1	7	1	6	0
1150	1	15	0	15	1
1151	1	16	0	16	1
1152	1	13	1	12	0
1153	1	9	0	9	1
1154	1	10	0	10	1
1155	1	17	0	17	1
1156	1	12	0	12	1
1157	1	11	0	11	1
1158	1	13	1	12	0
1159	1	13	0	13	1
1160	1	16	0	16	1
1161	1	12	0	12	1
1162	1	16	0	16	1
1163	1	10	1	9	0
1164	1	7	1	6	0
1165	1	9	0	9	1
1166	1	16	0	16	1
1167	1	13	0	13	1
1168	1	10	0	10	1
1169	1	13	1	12	0
1170	1	9	0	9	1
1171	1	16	0	16	1
1172	1	9	0	9	1
1173	1	10	1	9	0
1174	1	12	0	12	1
1175	1	13	0	13	1
1176	1	13	0	13	1
1177	1	14	0	14	1
1178	1	11	0	11	1
1179	1	10	0	10	1
1180	1	12	0	12	1
1181	1	15	0	15	1
1182	1	9	0	9	1
1183	1	15	1	14	0
1184	1	12	0	12	1
1185	1	11	0	11	1
1186	1	10	0	10	1
1187	1	10	0	10	1
1188	1	15	1	14	0
1189	1	12	1	11	0
1190	1	11	0	11	1
1191	1	12	0	12	1
1192	1	15	0	15	1
1193	1	13	0	13	1
1194	1	12	1	11	0
1195	1	12	0	12	1
1196	1	19	1	18	0
1197	1	13	0	13	1
1198	1	11	1	10	0
1199	1	12	0	12	1
1200	1	9	0	9	1
1201	1	9	0	9	1
1202	1	11	0	11	1
1203	1	13	1	12	0
1204	1	14	1	13	0
1205	1	8	1	7	0
1206	1	9	1	8	0
1207	1	11	0	11	1
1208	1	14	0	14	1
1209	1	12	0	12	1
1210	1	11	1	10	0
1211	1	10	0	10	1
1212	1	11	0	11	1
1213	1	13	1	12	0
1214	1	11	0	11	1
1215	1	10	0	10	1
1216	1	18	0	18	1
1217	1	13	0	13	1
1218	1	14	1	13	0
1219	1	13	1	12	0
1220	1	11	0	11	1
1221	1	10	1	9	0
1222	1	11	0	11	1
1223	1	15	1	14	0
1224	1	18	1	17	0
1225	1	10	0	10	1
1226	1	12	0	12	1
1227	1	10	1	9	0
1228	1	13	1	12	0
1229	1	14	0	14	1
1230	1	14	0	14	1
1231	1	13	1	12	0
1232	1	14	0	14	1
1233	1	12	0	12	1
1234	1	9	0	9	1
1235	1	11	0	11	1
1236	1	14	0	14	1
1237	1	10	1	9	0
1238	1	12	0	12	1
1239	1	15	1	14	0
1240	1	9	1	8	0
1241	1	13	1	12	0
1242	1	12	0	12	1
1243	1	12	1	11	0
1244	1	11	1	10	0
1245	1	7	0	7	1
1246	1	13	0	13	1
1247	1	12	1	11	0
1248	1	14	1	13	0
1249	1	13	0	13	1
1250	1	14	0	14	1
1251	1	14	0	14	1
1252	1	12	0	12	1
1253	1	15	0	15	1
1254	1	16	0	16	1
1255	1	12	1	11	0
1256	1	11	1	10	0
1257	1	11	0	11	1
1258	1	12	0	12	1
1259	1	13	1	12	0
1260	1	13	0	13	1
1261	1	10	0	10	1
1262	1	15	1	14	0
1263	1	10	0	10	1
1264	1	16	0	16	1
1265	1	12	0	12	1
1266	1	17	0	17	1
1267	1	9	0	9	1
1268	1	10	0	10	1
1269	1	16	1	15	0
1270	1	16	1	15	0
1271	1	11	0	11	1
1272	1	16	0	16	1
1273	1	14	1	13	0
1274	1	11	1	10	0
1275	1	12	0	12	1
1276	1	13	0	13	1
1277	1	8	0	8	1
1278	1	10	0	10	1
1279	1	9	0	9	1
1280	1	13	1	12	0
1281	1	13	1	12	0
1282	1	14	1	13	0
1283	1	9	1	8	0
1284	1	12	1	11	0
1285	1	14	1	13	0
1286	1	12	0	12	1
1287	1	5	0	5	1
1288	1	13	0	13	1
1289	1	8	1	7	0
1290	1	11	0	11	1
1291	1	10	0	10	1
1292	1	11	0	11	1
1293	1	11	1	10	0
1294	1	12	0	12	1
1295	1	8	0	8	1
1296	1	19	0	19	1
1297	1	14	0	14	1
1298	1	12	1	11	0
1299	1	11	0	11	1
1300	1	14	0	14	1
1301	1	15	1	14	0
1302	1	16	0	16	1
1303	1	10	1	9	0
1304	1	13	0	13	1
1305	1	9	0	9	1
1306	1	13	0	13	1
1307	1	9	0	9	1
1308	1	13	0	13	1
1309	1	13	0	13	1
1310	1	13	0	13	1
1311	1	11	1	10	0
1312	1	12	0	12	1
1313	1	11	0	11	1
1314	1	9	1	8	0
1315	1	12	0	12	1
1316	1	16	1	15	0
1317	1	17	0	17	1
1318	1	14	0	14	1
1319	1	9	0	9	1
1320	1	13	1	12	0
1321	1	9	0	9	1
1322	1	13	0	13	1
1323	1	10	0	10	1
1324	1	8	1	7	0
1325	1	7	0	7	1
1326	1	12	1	11	0
1327	1	8	1	7	0
1328	1	11	0	11	1
1329	1	12	1	11	0
1330	1	9	1	8	0
1331	1	14	0	14	1
1332	1	9	0	9	1
1333	1	12	0	12	1
1334	1	15	0	15	1
1335	1	19	1	18	0
1336	1	14	1	13	0
1337	1	13	0	13	1
1338	1	9	0	9	1
1339	1	13	0	13	1
1340	1	14	0	14	1
1341	1	13	0	13	1
1342	1	11	0	11	1
1343	1	11	1	10	0
1344	1	15	0	15	1
1345	1	12	0	12	1
1346	1	8	0	8	1
1347	1	14	0	14	1
1348	1	13	0	13	1
1349	1	12	0	12	1
1350	1	15	0	15	1
1351	1	15	0	15	1
1352	1	15	1	14	0
1353	1	10	1	9	0
1354	1	13	0	13	1
1355	1	10	0	10	1
1356	1	11	1	10	0
1357	1	11	0	11	1
1358	1	11	1	10	0
1359	1	11	0	11	1
1360	1	9	0	9	1
1361	1	13	1	12	0
1362	1	12	0	12	1
1363	1	11	0	11	1
1364	1	8	0	8	1
1365	1	15	0	15	1
1366	1	11	0	11	1
1367	1	12	0	12	1
1368	1	11	0	11	1
1369	1	11	0	11	1
1370	1	14	0	14	1
1371	1	10	1	9	0
1372	1	10	0	10	1
1373	1	10	0	10	1
1374	1	12	0	12	1
1375	1	13	0	13	1
1376	1	15	0	15	1
1377	1	14	1	13	0
1378	1	14	1	13	0
1379	1	11	1	10	0
1380	1	5	0	5	1
1381	1	11	0	11	1
1382	1	10	0	10	1
1383	1	10	0	10	1
1384	1	13	0	13	1
1385	1	7	0	7	1
1386	1	15	0	15	1
1387	1	14	1	13	0
1388	1	16	0	16	1
1389	1	12	0	12	1
1390	1	12	0	12	1
1391	1	10	0	10	1
1392	1	12	1	11	0
1393	1	12	0	12	1
1394	1	12	1	11	0
1395	1	11	1	10	0
1396	1	12	0	12	1
1397	1	12	1	11	0
1398	1	10	0	10	1
1399	1	18	1	17	0
1400	1	8	0	8	1
1401	1	11	1	10	0
1402	1	10	0	10	1
1403	1	13	0	13	1
1404	1	10	1	9	0
1405	1	15	0	15	1
1406	1	8	0	8	1
1407	1	8	0	8	1
1408	1	10	0	10	1
1409	1	12	0	12	1
1410	1	13	1	12	0
1411	1	7	0	7	1
1412	1	10	0	10	1
1413	1	14	0	14	1
1414	1	5	0	5	1
1415	1	11	0	11	1
1416	1	10	0	10	1
1417	1	9	0	9	1
1418	1	9	0	9	1
1419	1	13	0	13	1
1420	1	12	0	12	1
1421	1	14	0	14	1
1422	1	16	0	16	1
1423	1	13	0	13	1
1424	1	9	0	9	1
1425	1	11	0	11	1
1426	1	11	0	11	1
1427	1	12	0	12	1
1428	1	13	1	12	0
1429	1	13	0	13	1
1430	1	10	0	10	1
1431	1	12	0	12	1
1432	1	14	1	13	0
1433	1	14	1	13	0
1434	1	15	0	15	1
1435	1	16	1	15	0
1436	1	12	0	12	1
1437	1	11	0	11	1
1438	1	11	0	11	1
1439	1	12	0	12	1
1440	1	11	0	11	1
1441	1	13	0	13	1
1442	1	11	0	11	1
1443	1	17	0	17	1
1444	1	10	0	10	1
1445	1	10	0	10	1
1446	1	10	1	9	0
1447	1	12	0	12	1
1448	1	6	0	6	1
1449	1	8	0	8	1
1450	1	18	1	17	0
1451	1	11	1	10	0
1452	1	12	0	12	1
1453	1	12	0	12	1
1454	1	16	1	15	0
1455	1	10	0	10	1
1456	1	11	0	11	1
1457	1	10	0	10	1
1458	1	11	0	11	1
1459	1	12	0	12	1
1460	1	7	0	7	1
1461	1	9	0	9	1
1462	1	12	1	11	0
1463	1	13	0	13	1
1464	1	16	0	16	1
1465	1	15	0	15	1
1466	1	11	0	11	1
1467	1	14	1	13	0
1468	1	13	0	13	1
1469	1	12	0	12	1
1470	1	10	0	10	1
1471	1	13	0	13	1
1472	1	14	1	13	0
1473	1	7	0	7	1
1474	1	5	0	5	1
1475	1	13	0	13	1
1476	1	6	0	6	1
1477	1	16	0	16	1
1478	1	17	0	17	1
1479	1	11	1	10	0
1480	1	8	0	8	1
1481	1	7	0	7	1
1482	1	11	1	10	0
1483	1	13	0	13	1
1484	1	9	0	9	1
1485	1	13	1	12	0
1486	1	11	0	11	1
1487	1	9	0	9	1
1488	1	13	1	12	0
1489	1	11	0	11	1
1490	1	8	0	8	1
1491	1	11	1	10	0
1492	1	15	0	15	1
1493	1	15	0	15	1
1494	1	10	1	9	0
1495	1	14	0	14	1
1496	1	10	0	10	1
1497	1	13	0	13	1
1498	1	15	0	15	1
1499	1	12	0	12	1
1500	1	10	0	10	1
1501	1	12	0	12	1
1502	1	10	1	9	0
1503	1	11	0	11	1
1504	1	10	0	10	1
1505	1	6	1	5	0
1506	1	12	1	11	0
1507	1	10	1	9	0
1508	1	9	0	9	1
1509	1	14	0	14	1
1510	1	8	0	8	1
1511	1	5	0	5	1
1512	1	14	0	14	1
1513	1	13	1	12	0
1514	1	11	0	11	1
1515	1	10	0	10	1
1516	1	12	0	12	1
1517	1	15	0	15	1
1518	1	14	0	14	1
1519	1	11	0	11	1
1520	1	10	0	10	1
1521	1	14	1	13	0
1522	1	9	0	9	1
1523	1	10	1	9	0
1524	1	10	0	10	1
1525	1	9	1	8	0
1526	1	15	1	14	0
1527	1	17	0	17	1
1528	1	12	1	11	0
1529	1	11	0	11	1
1530	1	11	0	11	1
1531	1	11	0	11	1
1532	1	13	1	12	0
1533	1	14	0	14	1
1534	1	12	0	12	1
1535	1	9	0	9	1
1536	1	10	0	10	1
1537	1	9	0	9	1
1538	1	10	0	10	1
1539	1	13	1	12	0
1540	1	13	1	12	0
1541	1	13	0	13	1
1542	1	12	1	11	0
1543	1	5	0	5	1
1544	1	9	0	9	1
1545	1	13	0	13	1
1546	1	10	1	9	0
1547	1	12	1	11	0
1548	1	14	1	13	0
1549	1	16	0	16	1
1550	1	15	0	15	1
1551	1	10	0	10	1
1552	1	13	0	13	1
1553	1	13	1	12	0
1554	1	13	0	13	1
1555	1	16	0	16	1
1556	1	15	0	15	1
1557	1	15	0	15	1
1558	1	19	0	19	1
1559	1	15	1	14	0
1560	1	12	0	12	1
1561	1	12	1	11	0
1562	1	17	0	17	1
1563	1	14	0	14	1
1564	1	9	0	9	1
1565	1	14	1	13	0
1566	1	13	0	13	1
1567	1	12	1	11	0
1568	1	12	0	12	1
1569	1	11	0	11	1
1570	1	12	0	12	1
1571	1	15	0	15	1
1572	1	16	1	15	0
1573	1	13	0	13	1
1574	1	11	0	11	1
1575	1	11	0	11	1
1576	1	12	0	12	1
1577	1	11	0	11	1
1578	1	16	0	16	1
1579	1	11	1	10	0
1580	1	9	0	9	1
1581	1	15	0	15	1
1582	1	13	1	12	0
1583	1	10	0	10	1
1584	1	9	0	9	1
1585	1	14	1	13	0
1586	1	15	1	14	0
1587	1	15	0	15	1
1588	1	16	1	15	0
1589	1	13	0	13	1
1590	1	11	0	11	1
1591	1	11	1	10	0
1592	1	13	1	12	0
1593	1	11	1	10	0
1594	1	13	0	13	1
1595	1	13	1	12	0
1596	1	10	0	10	1
1597	1	15	0	15	1
1598	1	13	0	13	1
1599	1	9	0	9	1
1600	1	13	0	13	1
1601	1	12	0	12	1
1602	1	11	0	11	1
1603	1	15	1	14	0
1604	1	7	1	6	0
1605	1	11	0	11	1
1606	1	13	0	13	1
1607	1	9	0	9	1
1608	1	11	1	10	0
1609	1	11	1	10	0
1610	1	14	0	14	1
1611	1	11	1	10	0
1612	1	7	0	7	1
1613	1	8	1	7	0
1614	1	9	0	9	1
1615	1	13	0	13	1
1616	1	9	0	9	1
1617	1	12	1	11	0
1618	1	11	0	11	1
1619	1	10	1	9	0
1620	1	9	0	9	1
1621	1	10	0	10	1
1622	1	9	0	9	1
1623	1	17	0	17	1
1624	1	10	1	9	0
1625	1	13	0	13	1
1626	1	18	1	17	0
1627	1	9	0	9	1
1628	1	9	0	9	1
1629	1	16	0	16	1
1630	1	10	0	10	1
1631	1	10	0	10	1
1632	1	11	0	11	1
1633	1	14	0	14	1
1634	1	8	0	8	1
1635	1	14	1	13	0
1636	1	10	0	10	1
1637	1	12	1	11	0
1638	1	10	1	9	0
1639	1	13	0	13	1
1640	1	11	0	11	1
1641	1	15	1	14	0
1642	1	9	1	8	0
1643	1	11	0	11	1
1644	1	10	0	10	1
1645	1	11	0	11	1
1646	1	14	0	14	1
1647	1	12	0	12	1
1648	1	14	0	14	1
1649	1	13	1	12	0
1650	1	10	0	10	1
1651	1	12	0	12	1
1652	1	10	0	10	1
1653	1	12	0	12	1
1654	1	14	0	14	1
1655	1	13	0	13	1
1656	1	13	1	12	0
1657	1	12	0	12	1
1658	1	14	1	13	0
1659	1	13	0	13	1
1660	1	9	0	9	1
1661	1	12	1	11	0
1662	1	14	0	14	1
1663	1	9	0	9	1
1664	1	7	1	6	0
1665	1	12	0	12	1
1666	1	11	0	11	1
1667	1	12	1	11	0
1668	1	10	1	9	0
1669	1	15	0	15	1
1670	1	10	0	10	1
1671	1	13	0	13	1
1672	1	15	0	15	1
1673	1	15	0	15	1
1674	1	12	0	12	1
1675	1	8	0	8	1
1676	1	14	0	14	1
1677	1	9	0	9	1
1678	1	12	0	12	1
1679	1	14	0	14	1
1680	1	11	0	11	1
1681	1	14	0	14	1
1682	1	15	0	15	1
1683	1	16	0	16	1
1684	1	12	0	12	1
1685	1	13	0	13	1
1686	1	8	1	7	0
1687	1	10	0	10	1
1688	1	9	0	9	1
1689	1	8	0	8	1
1690	1	12	0	12	1
1691	1	11	0	11	1
1692	1	12	1	11	0
1693	1	14	0	14	1
1694	1	11	0	11	1
1695	1	13	0	13	1
1696	1	9	0	9	1
1697	1	14	0	14	1
1698	1	10	0	10	1
1699	1	13	1	12	0
1700	1	14	0	14	1
1701	1	17	0	17	1
1702	1	14	0	14	1
1703	1	11	1	10	0
1704	1	15	0	15	1
1705	1	8	0	8	1
1706	1	9	1	8	0
1707	1	12	0	12	1
1708	1	17	0	17	1
1709	1	11	1	10	0
1710	1	11	0	11	1
1711	1	12	0	12	1
1712	1	14	0	14	1
1713	1	10	0	10	1
1714	1	13	0	13	1
1715	1	12	0	12	1
1716	1	10	0	10	1
1717	1	11	0	11	1
1718	1	12	0	12	1
1719	1	11	0	11	1
1720	1	12	0	12	1
1721	1	11	1	10	0
1722	1	8	0	8	1
1723	1	16	0	16	1
1724	1	14	0	14	1
1725	1	9	0	9	1
1726	1	10	1	9	0
1727	1	11	0	11	1
1728	1	8	0	8	1
1729	1	16	1	15	0
1730	1	10	0	10	1
1731	1	13	0	13	1
1732	1	11	0	11	1
1733	1	12	0	12	1
1734	1	12	1	11	0
1735	1	18	0	18	1
1736	1	19	1	18	0
1737	1	10	0	10	1
1738	1	12	1	11	0
1739	1	13	0	13	1
1740	1	9	0	9	1
1741	1	13	0	13	1
1742	1	9	0	9	1
1743	1	12	0	12	1
1744	1	7	0	7	1
1745	1	10	1	9	0
1746	1	9	1	8	0
1747	1	8	0	8	1
1748	1	10	1	9	0
1749	1	12	0	12	1
1750	1	12	1	11	0
1751	1	13	0	13	1
1752	1	12	1	11	0
1753	1	13	0	13	1
1754	1	7	0	7	1
1755	1	12	1	11	0
1756	1	13	0	13	1
1757	1	11	0	11	1
1758	1	13	0	13	1
1759	1	13	0	13	1
1760	1	10	1	9	0
1761	1	11	0	11	1
1762	1	14	0	14	1
1763	1	12	1	11	0
1764	1	14	1	13	0
1765	1	14	0	14	1
1766	1	11	0	11	1
1767	1	10	0	10	1
1768	1	10	0	10	1
1769	1	9	0	9	1
1770	1	10	0	10	1
1771	1	10	0	10	1
1772	1	11	1	10	0
1773	1	8	0	8	1
1774	1	15	1	14	0
1775	1	14	0	14	1
1776	1	15	0	15	1
1777	1	14	1	13	0
1778	1	16	0	16	1
1779	1	9	0	9	1
1780	1	8	0	8	1
1781	1	6	0	6	1
1782	1	10	1	9	0
1783	1	8	0	8	1
1784	1	14	0	14	1
1785	1	17	0	17	1
1786	1	13	0	13	1
1787	1	12	1	11	0
1788	1	10	1	9	0
1789	1	12	0	12	1
1790	1	15	1	14	0
1791	1	13	0	13	1
1792	1	9	0	9	1
1793	1	12	0	12	1
1794	1	13	0	13	1
1795	1	11	0	11	1
1796	1	10	1	9	0
1797	1	15	1	14	0
1798	1	14	0	14	1
1799	1	13	0	13	1
1800	1	13	1	12	0
1801	1	12	0	12	1
1802	1	15	0	15	1
1803	1	12	1	11	0
1804	1	12	1	11	0
1805	1	14	0	14	1
1806	1	9	1	8	0
1807	1	13	0	13	1
1808	1	14	1	13	0
1809	1	11	0	11	1
1810	1	15	0	15	1
1811	1	9	0	9	1
1812	1	11	0	11	1
1813	1	9	0	9	1
1814	1	13	0	13	1
1815	1	15	0	15	1
1816	1	10	1	9	0
1817	1	13	1	12	0
1818	1	10	0	10	1
1819	1	16	1	15	0
1820	1	11	0	11	1
1821	1	11	0	11	1
1822	1	13	0	13	1
1823	1	14	1	13	0
1824	1	11	0	11	1
1825	1	12	0	12	1
1826	1	10	1	9	0
1827	1	17	0	17	1
1828	1	10	1	9	0
1829	1	11	0	11	1
1830	1	12	1	11	0
1831	1	17	0	17	1
1832	1	15	0	15	1
1833	1	15	0	15	1
1834	1	14	0	14	1
1835	1	11	0	11	1
1836	1	13	0	13	1
1837	1	11	0	11	1
1838	1	11	0	11	1
1839	1	13	0	13	1
1840	1	11	0	11	1
1841	1	15	0	15	1
1842	1	13	0	13	1
1843	1	13	0	13	1
1844	1	12	0	12	1
1845	1	13	0	13	1
1846	1	13	0	13	1
1847	1	11	0	11	1
1848	1	7	0	7	1
1849	1	14	0	14	1
1850	1	11	0	11	1
1851	1	12	0	12	1
1852	1	13	0	13	1
1853	1	14	0	14	1
1854	1	14	1	13	0
1855	1	11	1	10	0
1856	1	12	0	12	1
1857	1	14	0	14	1
1858	1	13	1	12	0
1859	1	12	0	12	1
1860	1	9	0	9	1
1861	1	15	1	14	0
1862	1	13	0	13	1
1863	1	14	1	13	0
1864	1	14	0	14	1
1865	1	11	1	10	0
1866	1	14	1	13	0
1867	1	16	1	15	0
1868	1	12	1	11	0
1869	1	13	0	13	1
1870	1	12	0	12	1
1871	1	7	1	6	0
1872	1	12	1	11	0
1873	1	14	1	13	0
1874	1	10	0	10	1
1875	1	8	0	8	1
1876	1	13	0	13	1
1877	1	10	0	10	1
1878	1	13	1	12	0
1879	1	16	0	16	1
1880	1	16	0	16	1
1881	1	15	1	14	0
1882	1	15	1	14	0
1883	1	13	0	13	1
1884	1	12	0	12	1
1885	1	7	1	6	0
1886	1	19	0	19	1
1887	1	13	1	12	0
1888	1	13	1	12	0
1889	1	13	0	13	1
1890	1	13	0	13	1
1891	1	12	1	11	0
1892	1	14	0	14	1
1893	1	12	1	11	0
1894	1	14	1	13	0
1895	1	13	0	13	1
1896	1	11	0	11	1
1897	1	13	0	13	1
1898	1	13	1	12	0
1899	1	14	0	14	1
1900	1	11	1	10	0
1901	1	6	0	6	1
1902	1	8	1	7	0
1903	1	16	0	16	1
1904	1	13	1	12	0
1905	1	17	0	17	1
1906	1	11	0	11	1
1907	1	16	0	16	1
1908	1	15	1	14	0
1909	1	12	0	12	1
1910	1	14	1	13	0
1911	1	18	0	18	1
1912	1	16	1	15	0
1913	1	13	0	13	1
1914	1	8	0	8	1
1915	1	9	0	9	1
1916	1	13	0	13	1
1917	1	12	1	11	0
1918	1	16	0	16	1
1919	1	12	1	11	0
1920	1	10	1	9	0
1921	1	14	0	14	1
1922	1	13	0	13	1
1923	1	11	0	11	1
1924	1	13	0	13	1
1925	1	15	0	15	1
1926	1	16	0	16	1
1927	1	11	0	11	1
1928	1	14	0	14	1
1929	1	12	0	12	1
1930	1	16	0	16	1
1931	1	11	1	10	0
1932	1	11	0	11	1
1933	1	16	0	16	1
1934	1	14	0	14	1
1935	1	10	0	10	1
1936	1	15	1	14	0
1937	1	9	0	9	1
1938	1	15	0	15	1
1939	1	14	0	14	1
1940	1	14	0	14	1
1941	1	10	0	10	1
1942	1	13	1	12	0
1943	1	11	0	11	1
1944	1	13	0	13	1
1945	1	10	0	10	1
1946	1	9	0	9	1
1947	1	14	1	13	0
1948	1	9	0	9	1
1949	1	10	1	9	0
1950	1	11	0	11	1
1951	1	11	1	10	0
1952	1	13	0	13	1
1953	1	17	0	17	1
1954	1	12	1	11	0
1955	1	17	1	16	0
1956	1	11	0	11	1
1957	1	12	1	11	0
1958	1	15	0	15	1
1959	1	13	0	13	1
1960	1	14	1	13	0
1961	1	16	0	16	1
1962	1	10	0	10	1
1963	1	10	0	10	1
1964	1	13	0	13	1
1965	1	12	0	12	1
1966	1	8	0	8	1
1967	1	13	1	12	0
1968	1	8	0	8	1
1969	1	9	0	9	1
1970	1	12	1	11	0
1971	1	20	1	19	0
1972	1	9	0	9	1
1973	1	13	0	13	1
1974	1	14	1	13	0
1975	1	15	1	14	0
1976	1	12	1	11	0
1977	1	10	0	10	1
1978	1	11	0	11	1
1979	1	11	0	11	1
1980	1	12	0	12	1
1981	1	14	1	13	0
1982	1	13	2	11	0
1983	1	15	1	14	0
1984	1	13	1	12	0
1985	1	12	0	12	1
1986	1	12	1	11	0
1987	1	11	0	11	1
1988	1	13	1	12	0
1989	1	9	1	8	0
1990	1	12	0	12	1
1991	1	10	1	9	0
1992	1	10	1	9	0
1993	1	9	1	8	0
1994	1	14	0	14	1
1995	1	13	0	13	1
1996	1	15	1	14	0
1997	1	12	1	11	0
1998	1	14	0	14	1
1999	1	14	0	14	1
2000	1	15	1	14	0
