frame	IoU
648	1.05263
649	1.02564
649	1.10803
650	1.17647
650	1.13798
651	1.17647
651	1.13798
652	1.10803
653	1.02564
654	1.07962
655	1.02564
656	1.10803
657	1.05263
657	1.08401
658	1.08401
658	1.02564
659	1.02564
659	1.10803
660	1.02564
660	1.05471
661	1.07962
661	1.13798
662	1.02564
662	1.05263
663	1.13798
663	1.05263
664	1.05263
665	1.10803
666	1.02564
667	1.05263
668	1.07962
669	1.05263
670	1.17216
671	1.08108
672	1.05263
672	1.05263
673	1.11111
673	1.05263
674	1.11111
675	1.16959
676	1.02564
677	1.05263
678	1.02564
678	1
679	1.05263
679	1
680	1.07962
680	1.05194
681	1.16959
681	1.05194
682	1.16959
683	1.05263
684	1.05194
685	1.07962
686	1.10803
687	1.10803
688	1.10803
689	1.05263
690	1.13798
691	1.05263
692	1.07962
693	1.16959
694	1.02564
695	1.07962
696	1.07962
697	1.10803
697	1.05263
698	1.02564
698	1.1396
699	1.10803
699	1.05263
700	1.02564
700	1.2012
700	1.02564
701	1.10803
701	1.07962
701	13.6752
702	1.02564
702	1.05263
702	13.6752
703	1.10803
703	1.05263
704	1.07962
704	1.07962
705	1.16959
705	1.10803
706	1.16959
706	1.07962
707	1.05263
707	1.07962
708	1.07962
708	1.07962
709	1
709	1.05263
710	1.07962
710	1.05263
711	1.10803
712	1.07962
713	1.10803
714	1.05194
715	1.07962
716	1.2012
717	1.05263
718	1.05263
719	1.08108
720	1.02696
720	1.02696
720	1.05263
721	1.05194
721	1.05263
721	1.05263
722	1.07962
722	1.02564
722	1.02564
723	1.05263
723	1.23457
723	1.02564
724	1.02564
724	1.23457
725	1.10803
725	1.05263
726	1.13798
726	1.16959
727	1.05263
727	1.16959
728	1.07962
728	1.10803
729	1.05263
729	1.10803
730	1.05263
731	1.05263
732	1.11111
733	1.02564
734	1.05263
735	1.07962
736	1.05263
737	1.02564
738	1
739	1.08108
740	1.07962
741	1.07962
742	1.02564
743	1.08108
744	1.13798
745	1.02564
746	1.1088
747	1.05263
748	1.05263
749	1.05263
749	1
750	1.10803
750	1.16959
751	1.05194
751	1.05263
752	1.05263
752	1.1396
753	1.05263
753	1.17216
754	1.10803
754	1.10803
755	1.05194
755	1.10803
756	1.16959
756	1.16959
757	1
757	1.10803
758	1.23839
758	1.02564
759	1.23839
759	1.02564
763	1.05263
763	1
764	1.05263
764	1
765	1.07962
765	1.05263
766	1.05263
766	1.02564
767	1.02564
767	1.10803
768	1.02564
768	1.02564
769	1.10803
769	1.02564
770	1.10803
771	1.10803
772	1.16959
773	1.05263
774	1.16959
775	1.05263
776	1.1396
777	1.07962
778	1.10803
779	1.07962
780	1.10803
781	1.10803
782	1.02564
783	1.05263
783	1.05263
784	1.05263
784	1.02696
785	1.05263
785	1.05263
786	1.11111
786	1.07962
787	1.05194
787	1.13798
787	1.05194
788	1.07962
788	1.16959
788	1.17647
789	1
789	1.05263
789	1.1396
790	1.07962
790	1.10803
790	1.1396
791	1.07962
791	1.10803
797	1
798	1.05263
799	1.11111
800	1.13798
800	1.05263
800	1.05263
801	1.05263
801	1.11111
801	1.07962
802	1.10803
802	1.1088
802	1.08108
803	1
803	1.11111
803	1.08108
804	1.02564
804	1.02564
805	1.10803
805	1.05263
806	1.05263
806	1.05263
807	1.05263
808	1.02564
809	1.02564
810	21.0526
810	1.07962
811	1.08108
811	1.02564
812	1.02564
812	21.0526
812	1.02564
812	1.05263
813	1.05263
813	1.02564
813	1.07962
813	1.05263
814	1.1396
814	1.10803
814	1.07962
815	1.1396
815	1.10803
816	1.27186
816	1.16959
817	1.10803
817	1.17216
818	1.10803
818	1.17216
819	1.13798
820	1.13798
827	1.10803
828	1.1396
828	1.1088
828	1.1088
829	1.05263
829	1.10803
829	1.16959
829	1
830	1.10803
830	1
830	0.97561
830	1.10803
831	1.10803
831	1.13798
831	1.13798
831	1.08108
832	1.10803
832	1.13798
832	1.13798
832	1.08108
833	1.05263
834	1.05263
835	1.07962
836	1.05263
837	1.02564
838	1.05263
838	1.05263
839	1.05263
839	1.05263
840	1
840	1.05263
841	1.05263
841	1
842	1.08108
842	1.02564
843	1.07962
843	1.11111
844	13.6752
844	1.10803
845	1.10803
845	1.10803
846	1.16959
846	1.10803
847	1.10803
847	1.10803
848	1.02564
848	1.02564
849	1
849	1.02564
850	1.1396
850	1.1396
851	1.05263
851	1.10803
852	1.05263
852	1.1396
853	1
853	1.1396
854	1.10803
855	1.10803
856	1.02564
857	1.02564
858	1.05263
859	1
859	1.02564
859	1.02564
860	21.0526
860	1.05263
860	1.07962
860	1.10803
861	1.11111
861	1.16959
861	1.07962
861	1.10803
862	1.02564
862	1.02564
863	1.07962
863	1
864	1.07962
864	1.05263
865	1.07962
865	1.05263
874	1
874	1
875	1.07962
875	1.02564
875	1.02564
876	1.02564
876	1.05263
876	1.11111
877	1.10803
877	1.05263
877	1.07962
878	1
878	1.05263
878	1.02564
878	1
879	1.11111
879	1.07962
879	1.02564
879	1.13798
880	1.02564
880	1.02564
880	1.02564
880	1.13798
881	1.16959
881	1.02564
882	1.16959
882	1.10803
883	1.02564
883	1.05263
884	1.08108
884	1.07962
885	1.16959
885	1.07962
886	1.10803
886	1.16959
887	1.05263
887	1.11111
888	1.16959
888	1.11111
889	1.07962
889	1.2012
890	1.05194
890	1.05194
891	1
891	1.05263
892	1.16959
892	1.1396
893	1
893	1.10803
894	1.17647
894	1.10803
895	1.30612
895	1.14286
896	1.02564
896	1.02564
897	1.23457
897	1.02564
898	1.05194
898	1.05194
899	1.05263
899	1
900	1.07962
900	1
901	1.10803
902	1.07962
903	1.10803
904	1.02564
905	1.16959
906	1.02564
907	1.10803
907	1.10803
908	1.11111
908	1.17647
908	14.0351
909	1.10803
909	14.0351
909	1.11111
910	1.17216
910	14.0351
910	1.11111
911	1.23457
912	1.07962
913	1.07962
914	1.05263
914	1.05263
915	1.05263
915	1.10803
916	1.05194
916	1.05194
917	1.05263
917	1.05194
918	1.02564
918	1.05263
919	1.10803
919	1.05263
920	1.02564
921	1.07962
922	1.02564
923	1.2012
924	1.05263
925	1.02564
925	1.02564
926	1.05263
926	1.07962
927	1.10803
927	1
928	1.16959
928	1.10803
929	1.07962
929	1.10803
930	1.05194
930	1.05194
931	1.10803
931	1.05194
932	1.02564
933	1.08108
934	1.05263
935	1.10803
936	1.05263
937	1.05263
938	1.02564
938	1.02564
939	1.05263
939	1.05263
940	1.20664
940	1.05263
941	1.05263
942	1.07962
943	1
944	1.07962
945	1.10803
946	1.07962
947	1.05263
948	1.07962
949	1.10803
950	1.05194
951	1.05263
951	1.05263
952	1.08108
952	1.16959
953	1.07962
953	1.07962
954	0.97561
954	1.10803
955	1.13798
955	1.17216
956	1.07962
956	1.1396
957	1.07962
957	1.1396
958	1.02564
958	1.07962
959	1.05263
959	1
960	1.17216
960	1.10803
961	1
961	1.05263
962	1.08108
962	1.02564
963	1.20301
963	1.14286
964	1.05263
964	1.02564
965	1.10803
965	1.05263
966	1.05263
966	1.05263
967	1.05263
967	1.10803
968	1.05263
968	1.07962
969	1.05263
969	1.07962
970	1.10803
971	1.10803
972	1.14286
973	1.10803
974	1.07962
975	1.10803
976	1.05263
977	1.1396
978	1.05263
979	1.10803
979	1.05263
979	1.05263
980	1.02564
980	1.13798
980	1.20664
981	1.10803
981	1
981	1.05263
982	1.13798
982	1
982	1.05263
983	1.07962
983	1
984	1.10803
984	1.07962
985	1
985	1.05263
986	1.07962
