frame	IoU
755	1.08108
756	1.05263
757	1
758	1.05263
759	1
760	1.05263
761	1
762	1.02564
763	1.05263
764	1.05263
765	0.97561
766	1.02564
767	0.97561
767	0.97561
768	1.02564
768	1.05263
769	1.05263
769	1.05263
770	0.97561
770	1
771	1.05263
771	1
772	0.97561
772	1
773	1.05263
773	1.14286
774	1.05263
774	1.14286
774	14.0351
774	14.0351
775	8.42105
775	14.0351
775	14.0351
776	0.97561
777	8.42105
777	1
778	1
778	21.0526
778	1.02696
779	1
779	21.0526
779	1.02696
779	23.5294
780	1
781	1
782	1
782	1.05471
783	14.8148
783	1.05471
784	8.42105
784	1
785	1
785	1
786	8.42105
786	0.97561
786	8.42105
787	1
787	0.97561
787	8.42105
788	1
788	0.97561
789	1
789	0.97561
790	1
790	0.97561
790	8.42105
790	8.42105
791	1
791	0.97561
791	8.42105
791	8.42105
792	1.05263
792	1.02564
793	1.05263
793	1
794	1.02564
794	1
795	1.05263
795	14.0351
796	1.05263
796	1.07962
797	1.05263
797	1.08108
798	1
798	0.97561
799	14.0351
799	1.05263
800	1.02564
800	1.05263
801	1.05263
801	1
802	1
802	0.97561
803	1
803	0.97561
804	0.97561
805	1
806	1
807	1
808	1.07962
809	1
810	1.10803
811	1
812	13.6752
812	0.97561
813	1.11111
813	1
814	1.08108
814	1.02696
815	1.10803
815	1.02696
816	1.10803
818	1.02564
819	1.02564
819	1.02564
819	1
820	1.07962
820	1.05263
820	1
821	1.05263
821	1.05263
822	1.02564
823	1
824	1.05263
825	1.02696
826	1
827	1
828	1.07962
829	1
830	1.02564
831	1.02564
832	1
833	1
833	1
834	1.08108
834	1
835	1.11111
835	1
836	1
836	1
837	1
838	0.97561
839	1
839	14.0351
840	0.97561
840	14.0351
841	1
841	1.17647
842	1.05263
842	1.17647
843	1.05263
844	1
845	1
846	1
847	1
848	1
849	8.42105
849	8.42105
850	0.97561
851	8.42105
851	8.42105
851	8.42105
852	1.02564
852	1.02564
852	8.42105
852	8.42105
852	8.42105
852	8.42105
853	1
853	1.02564
853	8.42105
853	8.42105
854	1.00063
855	1
856	1.11111
857	1
858	1.05263
859	1.02696
860	1.05263
861	1
861	0.97561
862	0.97561
862	1
862	0.97561
863	1
863	1
863	0.97561
864	1
864	8.42105
865	1
865	8.42105
866	21.0526
866	1.02564
866	8.42105
866	8.42105
